Titolo Annuncio,Prezzo,Descrizione,Link,Caratteristiche
FENDER American Acoustasonic Telecaster EB Natural Usato,"€1.425,00","L'American Acoustasonic Telecaster incarna lo spirito innovativo su cui è stata costruita Fender. Da una forma acustica, passando per i suoni ritmici elettrici, questa potente chitarra utilizza un motore acustico Fender e Fishman rivoluzionario per offrire una nuova espressione sonora. Il corpo cavo ispirato alla Telecaster è naturalmente musicale, risonante e con una grande proiezione, il che significa che la chitarra suonerà altrettanto bene sulle tue gambe quanto sul palco. Progettata per un autentico suono elettrico Fender senza ronzii, questo pickup può essere suonato da solo o miscelato ad un suono acustico per creare nuove sonorità. Il sistema di risonanza per strumenti a corda (SIRS) in attesa di brevetto, il top e l'elettronica sono stati creati appositamente per questo strumento.",https://www.strumentimusicali.net/product_info.php/products_id/199020/fender-american-acoustasonic-telecaster-eb-natural-usato.html,"['Formato: Telecaster modificato', 'Top: Abete Sitka massello', 'Fondo e fasce: Mogano', 'Bracing: Trasversale', 'Rosetta: 2 Anelli B/W/B', 'Manico: Mogano', 'Finitura: Uretano satinato', 'Profilo: Modern ""Deep C""', 'Scala: 25,5"" (648mm)', 'Tastiera: Ebano', 'Tasti: 22', 'Raggio: 12"" (305mm)', 'Capotasto: Graph Tech Tusq', 'Larghezza: 1.6875"" (42,86mm)', 'Intarsi: Dot', 'Truss Rod: Bi-Flex', 'Controlli: Volume, manopola ""Mod"", Selettore a 5\n    vie', 'Configurazione pickup: Sottosella piezo, sensore\n    interno al body, magnetico N4', 'Ponte: Asimmetrico', 'Piroli del ponte: GraphTech Tusq', 'Hardware: Cromato', 'Meccaniche: Fender Standard Cast / Sealed\n    Staggered', 'Finitura: Naturale']"
YAMAHA A5R Vintage Natural Usato,"€1.366,00","Realizzata a mano in Giappone con legni selezionati, la chitarra elettroacustica A5R di Yamaha offre un look vintage con un volume maggiore nella gamma medio-bassa, grazie ai nuovi rinforzi smerlati per il top ed un bracing più corto sul fondo della dreadnought. La Yamaha A5R, una chitarra cutaway con corpo western tradizionale, presenta fondo e fianchi in legno di palissandro massello con top in abete Sitka selezionato a mano e con tecnologia originale A.R.E. di torrefazione del legno. Il suono naturale e dinamico plug-in del sistema di pickup SRT2 si adatta perfettamente alle tue performance sul palco e la qualità di costruzione premium ""Made in Japan"" soddisferà il desiderio dei chitarristi più avanzati.",https://www.strumentimusicali.net/product_info.php/products_id/197824/yamaha-a5r-vintage-natural-usato.html,[]
ALHAMBRA 8P + Custodia rigida in Omaggio Usato,"€1.118,00","Questa chitarra fa un salto di qualità rispetto ai modelli della serie 7, infatti dal modello 8P in poi vengono realizzate da un piccolo team di artigiani, in cui condividono la loro esperienza e si prendono cura anche delle chitarre costruite fino all'ultimo dettaglio. Questo strumento viene fornito con la sella ed il capotasto in osso, un materiale tradizionalmente utilizzato e le cui capacità di vibrazione sono eccezionali. E' dotata di una leggera finitura laccata alla nitrocellulosa che consente al legno di vibrare ancora di più e ottenere così un suono migliore. Inoltre, il suo top in cedro rosso offre una bella qualità calda e un suono piacevole senza sacrificare il volume o la nitidezza e ottenendo un'ottima proiezione del suono. Tutti questi fattori lavorano insieme per dare a questa chitarra un suono caldo, forte e raffinato. Abilità molto interessanti per godersi la chitarra in concerto.",https://www.strumentimusicali.net/product_info.php/products_id/201200/alhambra-8p-custodia-rigida-in-omaggio-usato.html,"['Top: Cedro massello', 'Fasce e fondo: Palissandro indiano massello', 'Manico: Cedro spagnolo', 'Tastiera: Ebano', 'Larghezza al capotasto: 52mm', 'Spessore al capotasto: 22mm', 'Spessore al 12° tasto: 25mm', 'Meccaniche: Luxury Gold', 'Scala: 650mm', 'Accessori: Custodia sagomata inclusa']"
ESP LTD Eclipse NT '87 Pearl White Usato,"€899,00","Sebbene ESP iniziò per la prima volta nel 1975 come piccola officina di riparazione a Tokyo, era proprio verso la metà degli anni '80 quando le chitarre e i bassi ESP attirarono l'attenzione dei musicisti di tutto il mondo. La serie LTD '87 è una fedele riproduzione di questo set di strumenti del catalogo ESP del 1987. A differenza dell'attuale Eclipse a spalla mancante, l'ESP Eclipse originale era basata sulla forma archtop TE, che è la base della LTD Eclipse '87. Questa chitarra offre una costruzione neck-thru-body con un body in mogano e manico in acero in tre pezzi. I modelli Eclipse della serie '87 offrono un set di pickup Seymour Duncan '59 (manico) e JB (ponte) (con bobine in stile originale e un controllo push-pull per dividere le bobine) e ponte e cordiera TonePros TOM.",https://www.strumentimusicali.net/product_info.php/products_id/176022/esp-ltd-eclipse-nt-87-pearl-white-usato.html,"['Body: Mogano', 'Costruzione: Neck-Thru', 'Scala: 24.75""', 'Manico: Acero 3pz', 'Profilo: Thin U', 'Tastiera: Ebano Macassar', 'Tasti: 24 Extra Jumbo', 'Raggio: 14""', 'Capotasto: 42 mm', 'Pickup ponte: Seymour Duncan JB', ""Pickup manico: Seymour Duncan '59"", 'Controlli: Volume/Tono (push/pull) / Toggle Switch', 'Ponte: Tonepros Locking TOM & Tailpiece', 'Hardware: Cromato', 'Meccaniche: LTD Locking', 'Colore: Pearl White']"
ALHAMBRA 7PA + Bag Omaggio! Usato,"€833,00","Una tastiera in Ebano bella e di alta qualità. Come nei modelli da concerto, il manico è rinforzato da una fascia in ebano invece che dal truss rod. Più compatto e leggero, conduce la vibrazione in tutto lo strumento e permette alla chitarra di vibrare completamente, dalla paletta al fondo del corpo. La chitarra vibra contro il tuo corpo. Il suono è ricco, chiaro ed estremamente versatile.",https://www.strumentimusicali.net/product_info.php/products_id/119646/alhambra-7pa-bag-omaggio-usato.html,"['Top: Abete massello', 'Fondo e fasce: Palissandro indiano massello', 'Manico: Mogano', 'Tastiera: Ebano', 'Scala: 650mm', 'Larghezza al capotasto: 52mm', 'Spessore al capotasto: 22mm', 'Spessore al 12° tasto: 25mm', 'Meccaniche: Luxury Gold Plated', 'Finitura: Naturale', 'Accessori: Gig bag inclusa']"
FENDER VIntera II '60s Telecaster RW Fiesta Red Usato,"€825,00","Fai rivivere il suono senza tempo degli anni '60 con la Telecaster Vintera II '60s e sperimenta il look iconico, il feeling suggestivo e le timbriche incomparabili che solo Fender sa offrire. La Telecaster Vintera II '60s è dotata di un body in ontano con manico in acero e tastiera in palissandro, per quel classico suono Fender incisivo e definito. Il manico a ""C"" dei primi anni '60 è basato su un profilo classico di quel periodo, che offre sensazioni naturali e invitanti, mentre la tastiera con raggio da 7.25"" (18,41cm) con tasti vintage-tall garantisce comfort con ampio spazio per bending estesi e un vibrato espressivo. Una coppia di pickup in stile vintage anni '60 crea suoni squillanti dalla definizione cristallina, ed il ""twang"" metallico e grezzo che hanno reso Fender famosa. Il ponte a 3 sellette scanalate in acciaio in stile vintage offre l'autentico ""twang"" anni '60, mentre le meccaniche in stile vintage ricreano il look classico con un rapporto degli ingranaggi più preciso e una migliore stabilità dell'accordatura. Prova tutte le inconfondibili sensazioni vintage e il sound imbattibile di un classico Fender con la Telecaster Vintera II '60s e inizia oggi a fare la storia della musica.",https://www.strumentimusicali.net/product_info.php/products_id/200142/fender-vintera-ii-60s-telecaster-rw-fiesta-red-usato.html,"['Body: Ontano', 'Finitura: Poliestere lucido', 'Manico: Acero', 'Finitura: Uretano lucido', 'Costruzione: 4-Bolt Standard', 'Truss Rod: Vintage-Style Butt Adjust', 'Dado del Truss Rod: Vintage-Style Butt Adjust', 'Tastiera: Palissandro Slab', 'Scala: 25.5"" (648mm)', 'Tasti: 21 Vintage Tall', 'Capotasto: Osso sintetico', 'Larghezza: 1.650"" (42mm)', 'Raggio: 7.25"" (184,1mm) Vintage', 'Segnatasti: Dot bianchi', ""Pickup: 2x Vintage-Style '60s Single-Coil Tele"", 'Controlli: Volume, Tono, Selettore 3-Vie', 'Manopole: Zigrinate Flat-Top', 'Ponte: 3-Sellette Vintage-Style scanalate in acciaio', 'Hardware: Nickel/Cromo', 'Battipenna: 3-Strati Mint Green', 'Meccaniche: Fender Vintage-Style', 'Custodia: Deluxe Gig Bag inclusa', 'Colore: Fiesta Red']"
ESP LTD Arrow-NT Arctic Metal Snow White Satin Usato,"€796,00","La serie LTD Arctic Metal riprende lo stesso design della serie Black Metal e capovolge la combinazione di colori dal nero più scuro al più freddo delle terre ghiacciate desolate. Paragonabili nella qualità costruttiva alla LTD Deluxe ""Serie 1000"", gli strumenti Arctic Metal presentano una finitura Snow White Satin, un singolo pickup di alta qualità con cover bianca abbinata e tastiere in ebano Macassar senza intarsi e marcatori laterali fosforescenti. L'Arrow-NT Arctic Metal offre la forma audace ed estrema del corpo Arrow con struttura neck-thru-body, tasti in acciaio inossidabile, un ponte con bloccaggio TonePros con design string-thru-body, un singolo aggressivo pickup EMG 81TW con logo nero, una singolo manopola del volume con controllo push-pull per dividere il pickup e kill switch EMG TKO.  Caratteristiche    Body: Mogano   Manico: Acero 3-pezzi   Profilo: Thin U   Costruzione: Neck-Thru   Capotasto: 42mm   Tastiera: Ebano Macassar   Tasti: 24 Extra Jumbo in acciaio   Scala: 25.5""   Raggio 14""   Pickup EMG 81TW White con TKO Kill Switch   Hardware: Nero   Ponte: Tonepros Locking TOM String Thru   Meccaniche LTD Locking   Finitura: Snow White Satin",https://www.strumentimusicali.net/product_info.php/products_id/198933/esp-ltd-arrow-nt-arctic-metal-snow-white-satin-usato.html,"['Body: Mogano', 'Manico: Acero 3-pezzi', 'Profilo: Thin U', 'Costruzione: Neck-Thru', 'Capotasto: 42mm', 'Tastiera: Ebano Macassar', 'Tasti: 24 Extra Jumbo in acciaio', 'Scala: 25.5""', 'Hardware: Nero', 'Ponte: Tonepros Locking TOM String Thru', 'Finitura: Snow White Satin']"
JOSE TORRES JTC-100 Usato,"€773,00","Chitarra dalle finiture sofisticate, binding raffinato e con un bellissimo legno di cocobolo nelle fasce e nel fondo. Il suono ha una notevole proiezione, con bassi profondi ma che lasciano alti cristallini. La risposta è veloce in tutti i registri. Anche il comfort e la qualità dell'esecuzione sono straordinarie, grazie al design ed alla finitura del manico ed alla regolazione del capotasto che offre un'altezza ottimale delle corde.",https://www.strumentimusicali.net/product_info.php/products_id/185052/jose-torres-jtc-100-usato.html,"['Top: Cedro massello', 'Fondo e fasce: Cocobolo', 'Manico: Cedro', 'Tastiera: Ebano', 'Ponte: Palissandro', 'Meccaniche: Dorate', 'Finitura: Lucida']"
LAVA MUSIC ME PRO FreeBoost Gold Usato,"€749,00","Lava Music crede che il futuro della chitarra possa essere migliore del passato. Dovrebbero essere più leggere, più semplici. Non dovresti preoccuparti delle condizioni meteorologiche, e ovviamente dovrebbero avere un suono eccellente. Questa convinzione si è finalmente avverata con l'introduzione della Lava ME 2. Unendo una struttura meccanica più forte ed efficiente ad un design di simulazione acustica, ogni nido d'ape ha un'altezza ed uno spessore diverso in base alla sua funzione meccanica, generando un suono straordinario anche con un leggero pizzico sulle corde. La struttura curva a nido d'ape continua a fornire un suono potente e nitido. L'idea del FlyNeck era quella di progettare e costruire il manico per chitarra più comodo e intuitivo possibile. La forma geometrica del FlyNeck è stata progettata tracciando le diverse forze nello spostamento tra le varie posizioni mentre i chitarristi suonano. E' stato rimosso o aggiunto con cura del materiale sul profilo del manico per garantire che il FlyNeck si adattasse al tuo modo di suonare senza che tu te ne accorgessi. Plek PRO è il sistema di lavorazione dei tasti per chitarra più avanzato sul pianeta. La macchina prima scansiona la tastiera in base alla tensione delle corde con una precisione fino a 0,005mm, quindi taglia i tasti per la migliore action possibile con una precisione fino a 0,01mm. Il taglio ad alta precisone di Plek PRO aiuta la Lava ME 2 ad ottenere un suono eccezionale e la migliore suonabilità. Lava Music ha ridisegnato la struttura del manico e l'ha rinforzata con 2 barre in fibra di carbonio ultra rigide. Ciò rende il FlyNeck più rigido del 300% rispetto alla generazione precedente. La tua Lava ME 2 ora non è solo più facile da suonare, ma ha anche una durata maggiore. Lava ha inventato la chitarra monopezzo stampata a iniezione Lava ME nel 2017. Ha rivoluzionato il design, i materiali e la produzione delle chitarre. Questa tecnologia le consente non solo di rendere la forma più comoda da imbracciare, ma anche di ridurre notevolmente l'uso della colla, conferendo alla Lava ME 2 ottime performance acustiche. La fibra di carbonio Super AirSonic può adattarsi a temperature comprese tra -20°C e 90°C e ad una umidità dal 10% al 90%. Non importa se sei nel deserto o in un'area polare, Lava ME 2 funziona sempre. Al contrario, i legni hanno maggiori probabilità di deformarsi in diverse condizioni meteorologiche. Il pickup L2 con la sua nuovissima tecnologia consente di utilizzare il retro della chitarra come altoparlante. Attiva il pickup ovunque e in qualsiasi momento e suona liberamente. Il pickup L2 ora utilizza un microfono per la ricezione del suono percussivo. Questo migliora e abbellisce i suoni percussivi creati, con o senza collegamento ad un amplificatore. La tecnologia FreeBoost consente ai musicisti di produrre Delay, Chorus e Reverb direttamente sulla chitarra, con o senza collegamento. La Ideal Bag 2 è ora più piccola del 20% rispetto alla prima generazione. L'interno della Ideal Bag 2 si adatta perfettamente alla Lava ME 2, garantendo la sicurezza e la stabilità della chitarra in ogni momento, ed è inclusa con ogni acquisto della Lava ME 2.  Caratteristiche    La prima chitarra elettroacustica unibody monopezzo     stampata a iniezione al mondo   Pickup L2 con tecnologia FreeBoost per effetti     multipli senza l'uso di un amplificatore, inclusi Reverb,     Delay e Chorus   Manopole per il controlli di volume, riverbero ed     effetti   Materiale composito in fibra di carbonio Super     AirSonic   Breathe Net Honeycomb Soundboard, la struttura più     leggera che Lava Music abbia mai realizzato   Configurazione dell'action PLEK: precisa e facile da     suonare fin da subito   Top: Composito in fibra di carbonio Super AirSonic     extra rigido, particolarmente sottile e risonante   Tastiera: HPL (laminato ad alta pressione)   Scala: 597mm (23.5"")   Capotasto: 42,9mm (1.69"")   Materiale: Tusq   Tasti: 18   Ponte: HPL (laminato ad alta pressione)   Meccaniche: Lega di alluminio con rapporto 21: 1   Incordatura di fabbrica: Elisir 16052 (012 - 053)   Colore: Gold   Accessori inclusi: Custodia morbida premium, set di     plettri Ideal",https://www.strumentimusicali.net/product_info.php/products_id/190998/lava-music-me-pro-freeboost-gold-usato.html,"[""Configurazione dell'action PLEK: precisa e facile da\n          suonare fin da subito"", 'Top: Composito in fibra di carbonio Super AirSonic\n          extra rigido, particolarmente sottile e risonante', 'Tastiera: HPL (laminato ad alta pressione)', 'Scala: 597mm (23.5"")', 'Capotasto: 42,9mm (1.69"")', 'Materiale: Tusq', 'Tasti: 18', 'Ponte: HPL (laminato ad alta pressione)', 'Meccaniche: Lega di alluminio con rapporto 21: 1', 'Incordatura di fabbrica: Elisir 16052 (012 - 053)', 'Colore: Gold', 'Accessori inclusi: Custodia morbida premium, set di\n          plettri Ideal']"
EPIPHONE 1959 Les Paul Standard Aged - Dark Burst Usato,"€742,00","Realizzata in collaborazione con il Gibson Custom Shop, la Les Paul Standard 1959 in edizione limitata è la straordinaria riproduzione Epiphone del raro classico vintage. Caratterizzato da un corpo in mogano con un top in acero con impiallacciatura di acero figurato AAA, comodo profilo del manico arrotondato a mano del 1959 con tenone lungo, finitura invecchiata, pickup humbucking Gibson USA BurstBucker 2 e 3, selettore e jack di uscita Switchcraft, potenziometri CTS, anni '50 cablaggio vintage, condensatori Mallory, battipenna non smussato, nuove meccaniche vintage Epiphone Deluxe e custodia rigida marrone in stile vintage. Inoltre viene fornita con un selettore a levetta con medaglione in metallo Epiphone Limited Edition.",https://www.strumentimusicali.net/product_info.php/products_id/197826/epiphone-1959-les-paul-standard-aged-dark-burst-usato.html,"['Body: Mogano', 'Top: Acero con impiallacciatura in Acero figurato AAA', 'Binding: Crema', 'Manico: Mogano', ""Profilo: Rounded C, '59"", 'Scala: 24.764""', 'Tastiera: Alloro indiano', 'Raggio: 12""', 'Tasti: 22, Medium Jumbo', 'Capotasto: Graph Tech NuBone', 'Larghezza: 1.69""/ 43mm', 'Intarsi: Trapezio', 'Giunzione: Set Neck, incollato', 'Hardware: Nichel', 'Ponte: Epiphone LockTone ABR-1', 'Cordiera: Epiphone LockTone Stop Bar', 'Meccaniche: Epiphone Deluxe Vintage', 'Battipenna: Crema', 'Truss Rod: Regolabile', 'Cover del Truss Rod: 2-stari (Nero/Bianco)', 'Manopole: Top dorato', 'Pickup manico: Gibson BurstBucker 2', 'Pickup ponte: Gibson BurstBucker 2', ""Controlli: 2x Volume, 2x Tono, potenziometri CTS con\n    cablaggio anni '50"", 'Selettore pickup: 3-Vie', 'Finitura: Aged Dark Burst', 'Accessori: Custodia rigida vintage']"
